56367	955883913.300000	234.110104400000	79
52415	888865033	217.696189600000	67
49587	840907190.500000	205.950604900000	148
46189	783283163.400000	191.837628600000	4
38756	657232723.800000	141.996093000000	114
32709	554686375.400000	135.850895100000	77
30910	524178539.900000	128.379075100000	30
20772595	352266000000.000	25234.6000000000	194
36922	626131350.700000	153.348826000000	131
17972	302757886.700000	158.200000000000	152
6653942	109763000000.000	44467	113
607065	9827060964.00000	2601.32000000000	190
1596049	25504864200.0000	4350.40000000000	62
3318407	52630281867.0000	20946.8000000000	26
87290193	1330370000000.00	616561.300000000	93
50930662	769210000000.000	79057.6000000000	44
213196304	3176650000000.00	414138.800000000	28
3722716	54904968727.0000	10255	74
2292573	33659702984.0000	5349.20000000000	73
280693	4092248616.00000	1096.07000000000	18
5662923	82473511126.0000	21474.9000000000	110
10093121	146306000000.000	34305	14
104632	1512754350.00000	219.800000000000	188
2546402	36423571526.0000	5763.68700000000	27
514438	7290101559.00000	1454	121
2805608	39575657457.0000	6746.60000000000	10
2837849	39911617919.0000	4383.20000000000	2
6618695	93080519325.0000	7575.70000000000	155
123663	1720589060.00000	324.500000000000	80
21919000	299506000000.000	21846.3000000000	183
58801927	795812000000.000	393241.600000000	180
107465134	1360640000000.00	210752.300000000	60
2635130	32972328601.0000	8611.20000000000	130
44132049	546981000000.000	165663.600000000	209
3294335	40587127415.0000	21184.7000000000	132
179237	2205249988.00000	499.200000000000	186
271857970	3305990000000.00	563197	92
33304756	393462000000.000	46578.9000000000	156
920422	10659612721.0000	1028.20000000000	68
43451666	497618000000.000	161563	3
12315	140619558.300000	41.4000000000000	138
772506	8604041278.00000	1035.20000000000	24
96648685	1066610000000.00	355323.100000000	217
17588595	192368000000.000	34431	59
71995	779721992.800000	162.800000000000	57
12161723	128945000000.000	29293	203
2820436	27426380719.0000	5835.60000000000	98
10928721	105991000000.000	20974.1000000000	100
2489098	23766487535.0000	3952.80000000000	137
42556984	397641000000.000	163511.500000000	94
16858333	149348000000.000	16865.2000000000	83
6292731	55126191900.0000	6376.30000000000	61
112190977	920939000000.000	133471.300000000	157
7319399	60010555485.0000	19178.9000000000	108
394921	3212523684.00000	687.600000000000	21
11936162	96803643569.0000	18375.3000000000	25
36688772	296792000000.000	66719.5000000000	134
34232050	267786000000.000	115577.800000000	214
105254	706586205.200000	118.100000000000	201
1396387127.00000	9101320000000.00	2200836.30000000	91
214929	1375986909.00000	206.500000000000	167
33428486	212854000000.000	19814.5000000000	6
43413	261822511.900000	110	124
167420951	988548000000.000	85493.1000000000	17
4498604	25248657016.0000	3847.10000000000	126
32180401	178870000000.000	19401.1600000000	76
6755895	37316487217.0000	4582.20000000000	144
26811790	144178000000.000	10894.9000000000	50
10121763	53744437762.0000	8835.40000000000	88
227196741	1200660000000.00	184111.200000000	151
53423198	279093000000.000	33874.6000000000	136
208327405	1070300000000.00	111978.100000000	146
1090156	5472769308.00000	427.700000000000	56
6579900	32839809576.0000	9080.10000000000	107
11069	53511941.9700000	6.60000000000000	207
51985780	246895000000.000	19446.8000000000	102
16396860	74043456567.0000	18652.8000000000	35
218641	937098692.400000	141.100000000000	169
44440486	181843000000.000	20796.1000000000	189
29348627	116588000000.000	14949.2000000000	139
9749640	38523225367.0000	5491.50000000000	154
26491087	102542000000.000	9928.40000000000	36
9543207	36803392326.0000	9328.80000000000	195
5702174	20380946304.0000	7153.90000000000	47
16436120	58742971108.0000	10680.2000000000	171
806166	2743279081.00000	328.200000000000	45
12643123	42543770289.0000	7980.40000000000	22
18927715	63634577868.0000	7607.10000000000	221
11306801	35467732995.0000	3209.04000000000	87
311685	937720416.900000	121.300000000000	215
13205153	36313952936.0000	4537.90000000000	84
61704518	161224000000.000	14435.5000000000	196
691191	1802267971.00000	223.300000000000	178
2254100	5439320659.00000	2311.90000000000	111
117190911	278850000000.000	18098	65
44404611	105061000000.000	5674.60000000000	208
21224040	47601100799.0000	4150.70000000000	122
21522626	47586772297.0000	5456.70000000000	33
13146362	28690465310.0000	1382	166
8442580	18402769136.0000	2415.10000000000	199
15669666	32934576029.0000	8312.50000000000	222
38972230	81007485783.0000	8709.47000000000	1
126463	253346287.200000	56.9000000000000	103
2015828	3839464205.00000	329	85
8233970	13793650053.0000	1048	174
19377061	30480882012.0000	1640	119
16644701	26175483207.0000	1568.40000000000	41
28225177	42807834150.0000	2745.45000000000	118
5087584	7434697364.00000	1179.50000000000	112
31178239	40610083681.0000	6945.50000000000	135
24333639	31209785577.0000	2197.95000000000	145
16537016	19688465720.0000	660.400000000000	179
92853164	102376000000.000	3025.60000000000	46
5343020	4783346548.00000	236.600000000000	40
12220227	9179845666.00000	713.466000000000	34
